,Categories,Currency,Favorites Number,Id,Is Digital,Is Private,Is Supply,Number of Views,Price,Processing Days Max,Processing Days Min,Quantity,Style,Tags,Title
0,['Weddings'],USD,3422,501422706,False,False,false,19864,12.00,10.0,10.0,70,,"['Starbucks Bridesmaid', 'Bridesmaid Gift', 'Bridal Shower Gift', 'Bridesmaid Proposal', 'Proposal Gift', 'Engagement Gift', 'Personalized Gift', 'Starbucks Cup', 'Wedding Party Gift', 'Bridal Party Gift', 'Gift for Bride', 'Bridal Shower', 'Bachelorette']","Starbucks Bridesmaid Gift, Bridal Shower Gift, Bridesmaid Proposal Gift, Personalized Starbucks Cup, Wedding Party Gift, Bridal Party Gift"
1,['Supplies'],USD,0,647500479,False,False,false,0,6.00,2.0,1.0,25,,"['Dirt', 'Succulents', 'Succulent', 'Love', 'Nutrients', 'Plants', 'Plant', 'Joy', 'Smiles']",Assorted Succulent Arrangements
2,['Toys'],USD,129,459744426,False,False,false,1694,29.95,5.0,3.0,316,,"['puzzle with name', 'wooden puzzle', 'wood puzzle', 'name puzzle', 'alphabet puzzle', 'Flower girl gift', 'Ring Bearer gift', 'Full name puzzle', 'whimsical alphabet', 'Personalized child', 'wooden name puzzle', 'Educational toy', 'Valentines for child']","Wooden Child&#39;s Name Puzzle (FULL NAME) with Whimsical Alphabet and Engraved Back, Wooden Name Puzzle, Alphabet puzzle, Educational"
3,"['Jewelry', 'Ring']",USD,116,569116954,False,False,false,969,385.00,15.0,5.0,1,,"['GIA', 'dainty', 'thin', 'delicate', 'simple', 'diamond', 'Baguette', 'emerald', 'rectanagular', 'engagement', 'ring', 'bridal', 'minimalist']",Dainty Baguette Natural Diamond Engagement Ring Thin Simple Delicate Minimalist Gold Ring
4,"['Jewelry', 'Necklace']",USD,165,162803780,False,False,false,2655,30.00,1.0,1.0,3,,"['Mimi Necklace', 'Mimi Jewelry', 'Heart Necklace', 'Mimi Gifts', 'Nana Necklace', 'Birthstone Necklace', 'Grandma', 'Floating Locket', 'Gifts Grandmothers', 'Grandma Cross', 'August November', 'Grandchildren', 'Birthstones']","Mimi Necklace, Mimi Heart Necklace, Mimi Gifts, Nana Necklace, Heart Floating Locket, Birthstone Necklace, Gifts for Grandmothers, Grandma"
5,"['Children', 'Baby', 'Diaper Cover']",USD,15,238491033,False,False,false,159,13.99,15.0,10.0,9,,"['baby girl shorts', 'monogrammed baby', 'baby girl bloomers', 'newborn gift', 'infant diaper covers', 'personalized baby', 'monogrammed bloomers', 'birthday bloomers', 'newborn diaper cover', 'newborn bloomers', 'diaper covers', 'baby bloomers', 'cyber monday']","Baby diaper cover , newborn bloomers , baby bloomers , monogrammed diaper cover , personalized bloomers"
6,"['Accessories', 'Lanyard']",USD,2,239868841,False,False,false,51,7.99,7.0,5.0,4,,"['retractable badge', 'handmade', 'badge holder', 'retractable', 'embroidered', 'badge', 'custom', 'chevron', 'fish']",Embroidered fish retractable badge holder reel
7,['Accessories'],USD,0,603529874,False,False,false,3,7.00,5.0,3.0,1,,[],Q.E earrings #61
8,"['Vintage', 'Collectibles']",USD,35,169083124,False,False,false,192,4.50,2.0,1.0,1,,"['homco', 'clowns', 'figurine', 'home decor', 'gvs team', 'tvv team', 'mambo team', 'teamkitsch', 'tvteam']",Fall Sale 1970s HOMCO  6&quot; Hand Painted Clown Figurines #1445 - Adorable
9,"['Paper Goods', 'Tag']",USD,69,572037869,False,False,false,885,11.49,3.0,1.0,976,,"['Stickers', 'Sticker Bomb', 'Laptop Stickers', 'Vinyl Stickers', 'Car stickers', 'Cool Stickers', 'sticker pack', 'random stickers']","100 Very Cool Styling Laptop Stickers, Car Stickers Motorcycle Bicycle Luggage Decal Graffiti Patches (a)"
10,"['Art', 'Drawing']",USD,0,646143067,True,False,false,6,12.00,,,997,,"['decor', 'flag', 'print ready', 'product', 'sofa', 'sublimation', 'tapestries', 'tapestry', 'throw', 'wall', 'tapestry mockup', 'living room', 'pillow mockup']",Tapestry in Living Room Mockups | Tapestry Template | Photoshop Tapestry | Tapestries | Wall Decoration | Wall Tapestries | Living Room
11,"['Books and Zines', 'Book']",USD,4,603529438,False,False,false,19,8.00,3.0,1.0,1,,"['kafka', 'trial', 'classic', 'novel', 'existentialism', 'philosophy', 'literature', 'paperback', 'book']",The Trial by Franz Kafka
12,['Supplies'],USD,2,617364815,False,False,true,3,5.99,1.0,1.0,33,,"['magnets', 'crafts', 'round', 'strong', 'N42', 'powerful', 'disc']","MagnaKoys®  38 pcs. 5 x 2mm (3/16 x 5/64 in) Neodymium Rare Earth Disc Magnets for Crafts, Geocaching, dollhouses, & Miniature"
13,['Art'],USD,4,153562435,False,False,false,143,65.00,10.0,5.0,1,,"['feathers', 'stick', 'wall art', 'chicken', 'rope', 'decoration', 'handmade', 'beads', 'beaded', 'outdoors', 'natural', 'peyote', 'art']",Painted Chicken Feathers Fan Beaded Peyote Stick - Handcrafted Peyote Sticks - MtManCreations
14,"['Housewares', 'Home Decor']",USD,0,615285113,False,False,false,10,30.00,5.0,3.0,1,,"['anniversary gift', 'wedding', 'last name', 'wedding gift', 'decor', 'home decor']",Wedding sign
15,"['Art', 'Print', 'Digital']",USD,0,617345447,True,False,false,4,3.00,,,999,,"['personalize', 'alphabet art', 'letter art', 'nursery', 'printable', 'wall art', 'gift', 'name art', 'print', 'nursery decor', 'nursery art', 'bedroom decor', 'bedroom art']",Printable Alphabet Letter F – Personalized Name Tropical Beach Alphabet Letter Wall Art Digital Download Nursery decor –By Just Print It Art
16,['Jewelry'],USD,4,575859234,False,False,false,13,28.00,5.0,3.0,1,,"['Joan Rivers', 'Egg', 'Bronze', 'Flowers', 'Pendant', 'Charm']",Joan Rivers Flowered Bronze Egg
17,['Bath and Beauty'],USD,57,508656682,False,False,true,1075,450.00,15.0,10.0,35,,"['wigs', 'handmade wigs', 'human hair wigs', 'custom wigs', 'lace front wigs', 'Cambodian hair wig', 'wigs for women', 'wigs for black women', 'lace frontal wigs', 'curly human hair wig', 'black human hair wig', 'human hair', 'lace human hair wig']",Wig Bella/ Made to order Unit/Handmade Custom Wig/Authentic Raw Cambodian Virgin Human Hair/4*4 Lace closure Unit/Hair Length 12 inches
18,['Supplies'],USD,1,575859122,False,False,false,23,25.00,3.0,1.0,1,,"['Mexican Fire Agate', 'Agate', 'gemstone', 'loose gemstone', 'Mexican Agate', 'loose agate', 'free form agate']","Natural Mexican Fire Agate - Tumbled, Free form gem"
19,"['Art', 'Drawing']",USD,52,246306392,False,False,false,685,21.50,5.0,3.0,993,,"['fan art', 'tv print', 'geek gift', 'nerd gift', 'Frank Underwood', 'Claire Underwood', 'House of Cards', 'house of cards print', 'kevin spacey poster', 'tv poster', 'hbo poster', 'house of cards art', 'underwood 2016']",House of Cards Poster - House of Cards Print - Frank Underwood Poster - Claire Underwood Poster - Kevin Spacey Poster -TV Poster - Geek Gift
20,['Paper Goods'],EUR,7,523270188,False,False,false,37,4.30,2.0,1.0,7,,"['Typewriter', 'Typewriter card', 'Word card', 'Word greeting card', 'Words of love', 'Get well soon', 'cancer survivor', 'women are strong', 'women for women', 'get well', 'fuck cancer', 'motivational quote', 'fuck cancer card']","Get well soon card, Women are strong card, You can beat this card"
21,['Supplies'],USD,3,603529222,False,False,true,16,23.00,3.0,1.0,1,,"['vogue sewing pattern', 'sewing pattern', 'vogue patterns', 'sewing', 'vogue attitudes', 'issac mizrahi']",UNCUT 90s Issac Mizrahi Vogue 1795 Sewing Pattern Vogue Attitudes Sz 14-16-18 Sleeveless Dresses Sewing Pattern
22,"['Housewares', 'Lighting']",CAD,55,546989572,False,False,false,661,30.00,2.0,1.0,1,,"['mid century modern', 'mcm', 'chalkware', 'lamp', '1960s', 'quartite', 'retro', 'tall', 'brown', 'textured', 'hall', 'living room', 'table']",Quartite Creative Corp. Vintage MidCentury Modern Tall Table Lamp 1961 Chalkware
23,"['Accessories', 'Hair', 'Scrunchie']",USD,3,553086641,False,False,false,12,11.00,10.0,5.0,5,,"['cheerleading bows', 'hair bow', 'ribbon', 'bow', 'breeze bows', 'cheer bows', 'softball bows']",Cheer Bow- Black with Blue Holographic Polkadots
24,"['Accessories', 'Eyewear']",USD,2,281358692,False,False,false,31,99.00,2.0,1.0,1,"['High Fashion', 'Boho']","['Etsy gifts', 'free shipping etsy', 'Web Sunglasses', 'Tortoise sunglasses', 'vintage sunglasses', 'Web aviators', 'aviator sunglasses', 'vintage aviators', 'vntg aviator glasses', 'sunglasses', 'Web designer glasses', 'faux tortoise shell', 'faux tortoise frames']",WEB Tortoise Aviator Sunglasses-Authentic with Case-Style 2503small
